Date,Open,Close
2015-12-31,140.33,139.32
2016-01-04,137.17,137.51
2016-01-05,137.76,137.62
2016-01-06,135.8,135.69
2016-01-07,133.44,132.18
2016-01-08,132.84,130.47
2016-01-11,130.91,130.04
2016-01-12,131.13,130.54
2016-01-13,131.03,127.08
2016-01-14,127.57,128.57
2016-01-15,125.43,126.74
2016-01-19,127.85,126.04
2016-01-20,124.21,125.16
2016-01-21,125.48,125.37
2016-01-22,127.25,128.47
2016-01-25,127.78,125.88
2016-01-26,126.39,128.65
2016-01-27,128.14,127.38
2016-01-28,128.48,127.46
2016-01-29,128.0,131.53
2016-02-01,130.48,131.41
2016-02-02,130.19,128.62
2016-02-03,129.6,129.53
2016-02-04,129.15,130.45
2016-02-05,129.88,127.66
2016-02-08,126.38,125.43
2016-02-09,123.95,125.12
2016-02-10,125.8,125.47
2016-02-11,123.52,123.7
2016-02-12,124.87,126.02
2016-02-16,127.44,128.71
2016-02-17,129.5,130.66
2016-02-18,130.94,130.48
2016-02-19,129.83,130.43
2016-02-22,131.56,132.11
2016-02-23,131.55,130.94
2016-02-24,129.73,131.82
2016-02-25,132.16,133.29
2016-02-26,134.09,133.95
2016-02-29,133.97,133.26
2016-03-01,134.29,136.25
2016-03-02,136.0,137.48
2016-03-03,137.32,139.04
2016-03-04,139.13,139.94
2016-03-07,139.22,140.53
2016-03-08,139.77,137.96
2016-03-09,138.53,138.52
2016-03-10,138.99,138.09
2016-03-11,139.31,140.76
2016-03-14,140.44,140.25
2016-03-15,139.47,139.28
2016-03-16,138.84,140.79
2016-03-17,140.59,142.23
2016-03-18,142.61,142.96
2016-03-21,142.96,143.03
2016-03-22,142.37,143.09
2016-03-23,142.17,140.82
2016-03-24,140.0,140.91
2016-03-28,141.4,141.42
2016-03-29,140.94,144.08
2016-03-30,144.08,144.03
2016-03-31,144.09,144.19
2016-04-01,143.05,144.87
2016-04-04,144.68,143.46
2016-04-05,142.43,141.94
2016-04-06,141.99,143.33
2016-04-07,142.44,141.51
2016-04-08,142.49,142.37
2016-04-11,143.07,142.17
2016-04-12,142.43,143.71
2016-04-13,144.48,146.1
2016-04-14,146.01,145.61
2016-04-15,145.36,146.24
2016-04-18,145.49,146.79
2016-04-19,147.2,147.36
2016-04-20,147.6,147.45
2016-04-21,147.62,146.17
2016-04-22,146.41,147.44
2016-04-25,147.02,146.61
2016-04-26,147.09,147.87
2016-04-27,147.96,148.61
2016-04-28,147.67,146.69
2016-04-29,146.12,145.83
2016-05-02,146.31,147.2
2016-05-03,146.15,145.17
2016-05-04,144.42,144.54
2016-05-05,145.04,144.43
2016-05-06,143.9,145.03
2016-05-09,144.93,145.06
2016-05-10,145.68,146.79
2016-05-11,146.35,145.34
2016-05-12,145.85,145.28
2016-05-13,144.93,143.85
2016-05-16,144.25,145.38
2016-05-17,145.09,143.75
2016-05-18,143.39,143.45
2016-05-19,142.51,142.95
2016-05-20,143.53,144.92
2016-05-23,144.83,144.59
2016-05-24,145.42,147.11
2016-05-25,147.57,148.02
2016-05-26,148.2,148.03
2016-05-27,148.13,149.27
2016-05-31,149.56,149.22
2016-06-01,148.59,149.8
2016-06-02,149.58,150.72
2016-06-03,150.55,149.97
2016-06-06,150.36,151.27
2016-06-07,151.49,151.83
2016-06-08,152.02,152.52
2016-06-09,151.96,152.16
2016-06-10,150.79,150.05
2016-06-13,149.47,148.37
2016-06-14,147.84,147.91
2016-06-15,148.32,148.23
2016-06-16,147.2,148.03
2016-06-17,147.93,148.13
2016-06-20,150.2,149.6
2016-06-21,149.14,149.04
2016-06-22,149.27,148.67
2016-06-23,150.08,151.44
2016-06-24,145.29,145.35
2016-06-27,143.79,141.21
2016-06-28,142.45,143.96
2016-06-29,145.46,146.44
2016-06-30,146.67,149.39
2016-07-01,149.07,149.7
2016-07-05,149.11,147.88
2016-07-06,147.29,148.57
2016-07-07,149.0,148.94
2016-07-08,150.36,151.65
2016-07-11,152.34,152.6
2016-07-12,153.46,154.1
2016-07-13,154.63,153.69
2016-07-14,154.85,154.05
2016-07-15,154.64,154.05
2016-07-18,153.91,154.15
2016-07-19,153.88,153.87
2016-07-20,154.24,154.69
2016-07-21,154.5,153.88
2016-07-22,154.01,154.88
2016-07-25,154.67,154.41
2016-07-26,154.44,155.16
2016-07-27,155.21,154.51
2016-07-28,154.3,155.13
2016-07-29,154.99,155.58
2016-08-01,155.73,155.19
2016-08-02,155.19,153.42
2016-08-03,153.47,154.38
2016-08-04,154.55,154.43
2016-08-05,155.28,155.95
2016-08-08,156.07,156.03
2016-08-09,156.05,155.98
2016-08-10,155.99,155.45
2016-08-11,155.95,155.78
2016-08-12,155.62,155.55
2016-08-15,155.97,156.81
2016-08-16,156.35,155.24
2016-08-17,155.24,154.92
2016-08-18,154.94,155.99
2016-08-19,155.69,156.1
2016-08-22,155.9,156.2
2016-08-23,156.84,156.94
2016-08-24,156.91,156.05
2016-08-25,155.59,156.37
2016-08-26,156.62,155.82
2016-08-29,156.11,157.07
2016-08-30,157.09,157.02
2016-08-31,156.79,156.35
2016-09-01,156.53,156.31
2016-09-02,157.15,157.95
2016-09-06,158.0,157.59
2016-09-07,157.34,158.12
2016-09-08,157.8,157.44
2016-09-09,156.25,152.8
2016-09-12,152.03,154.62
2016-09-13,153.43,151.79
2016-09-14,151.85,151.37
2016-09-15,151.39,152.92
2016-09-16,152.29,152.17
2016-09-19,152.9,153.31
2016-09-20,153.88,152.6
2016-09-21,153.21,154.61
2016-09-22,155.52,156.46
2016-09-23,156.02,155.17
2016-09-26,153.74,153.68
2016-09-27,153.57,153.79
2016-09-28,154.08,155.14
2016-09-29,155.04,153.49
2016-09-30,154.22,154.71
2016-10-03,154.25,153.58
2016-10-04,153.85,152.87
2016-10-05,153.62,153.6
2016-10-06,153.32,153.89
2016-10-07,154.14,152.94
2016-10-10,153.77,154.1
2016-10-11,153.65,151.62
2016-10-12,151.75,152.18
2016-10-13,150.97,151.56
2016-10-14,152.27,151.48
2016-10-17,151.74,151.4
2016-10-18,152.87,152.28
2016-10-19,152.51,152.99
2016-10-20,152.58,152.25
2016-10-21,151.37,152.29
2016-10-24,153.2,152.96
2016-10-25,152.86,151.86
2016-10-26,151.04,151.0
2016-10-27,151.52,149.76
2016-10-28,149.76,149.62
2016-10-31,149.91,150.57
2016-11-01,150.96,148.96
2016-11-02,148.65,147.55
2016-11-03,147.74,147.25
2016-11-04,147.43,147.6
2016-11-07,149.83,150.56
2016-11-08,150.22,150.99
2016-11-09,149.9,153.8
2016-11-10,154.7,154.49
2016-11-11,154.44,156.07
2016-11-14,157.19,158.62
2016-11-15,158.67,159.3
2016-11-16,159.02,159.39
2016-11-17,159.73,160.31
2016-11-18,160.6,160.43
2016-11-21,160.97,161.44
2016-11-22,162.0,162.66
2016-11-23,162.33,163.39
2016-11-25,163.8,163.86
2016-11-28,163.74,162.71
2016-11-29,162.75,163.06
2016-11-30,163.71,162.52
2016-12-01,163.32,162.21
2016-12-02,162.48,162.43
2016-12-05,163.27,164.13
2016-12-06,164.44,165.83
2016-12-07,165.83,167.72
2016-12-08,168.15,169.57
2016-12-09,169.66,169.22
2016-12-12,168.94,168.18
2016-12-13,168.94,168.52
2016-12-14,168.49,166.5
2016-12-15,166.87,167.18
2016-12-16,167.18,166.82
2016-12-19,166.99,167.76
2016-12-20,168.38,168.76
2016-12-21,167.96,167.23
2016-12-22,167.23,166.24
2016-12-23,166.33,166.52
2016-12-27,166.74,167.26
2016-12-28,167.47,165.55
2016-12-29,165.57,166.0
2016-12-30,166.43,165.34
2017-01-03,166.97,166.23
2017-01-04,166.77,168.91
2017-01-05,168.47,167.6
2017-01-06,167.82,167.43
2017-01-09,167.34,166.32
2017-01-10,166.72,167.44
2017-01-11,167.66,168.07
2017-01-12,167.81,167.16
2017-01-13,167.58,168.12
2017-01-17,167.59,166.56
2017-01-18,166.76,167.3
2017-01-19,167.54,166.1
2017-01-20,166.75,166.91
2017-01-23,166.72,166.51
2017-01-24,167.28,169.0
2017-01-25,169.88,170.43
2017-01-26,170.59,169.86
2017-01-27,170.1,169.01
2017-01-30,168.06,167.69
2017-01-31,167.34,168.17
2017-02-01,169.17,167.7
2017-02-02,167.8,167.83
2017-02-03,169.06,170.14
2017-02-06,169.59,169.39
2017-02-07,169.66,168.81
