Date,Open,Close
2015-12-31,112.87,111.86
2016-01-04,109.45,109.5
2016-01-05,110.04,109.31
2016-01-06,107.41,108.26
2016-01-07,105.95,104.87
2016-01-08,105.63,104.01
2016-01-11,104.75,104.33
2016-01-12,105.33,105.54
2016-01-13,105.97,101.9
2016-01-14,102.3,104.07
2016-01-15,100.62,100.84
2016-01-19,102.21,101.06
2016-01-20,99.47,100.75
2016-01-21,101.18,100.85
2016-01-22,102.88,103.77
2016-01-25,103.4,102.23
2016-01-26,102.66,103.15
2016-01-27,102.55,100.58
2016-01-28,102.25,102.0
2016-01-29,101.97,104.13
2016-02-01,103.63,104.41
2016-02-02,103.93,102.15
2016-02-03,102.83,101.66
2016-02-04,101.39,101.65
2016-02-05,101.29,98.12
2016-02-08,96.29,96.62
2016-02-09,95.33,96.32
2016-02-10,97.43,96.69
2016-02-11,95.46,96.55
2016-02-12,97.64,98.02
2016-02-16,99.47,100.23
2016-02-17,100.96,102.5
2016-02-18,102.82,101.33
2016-02-19,100.84,101.63
2016-02-22,102.58,103.28
2016-02-23,102.68,101.58
2016-02-24,100.39,102.55
2016-02-25,102.76,103.56
2016-02-26,104.35,103.43
2016-02-29,103.33,102.5
2016-03-01,103.48,105.79
2016-03-02,105.66,105.83
2016-03-03,105.72,105.63
2016-03-04,105.75,105.67
2016-03-07,105.13,105.02
2016-03-08,104.3,104.15
2016-03-09,104.54,104.82
2016-03-10,105.26,104.66
2016-03-11,105.79,106.49
2016-03-14,106.09,106.67
2016-03-15,106.29,106.63
2016-03-16,106.37,107.58
2016-03-17,107.27,107.52
2016-03-18,107.46,107.37
2016-03-21,107.18,107.79
2016-03-22,107.18,108.12
2016-03-23,107.91,107.23
2016-03-24,106.71,107.26
2016-03-28,107.56,107.11
2016-03-29,106.91,108.83
2016-03-30,109.48,109.36
2016-03-31,109.28,109.2
2016-04-01,108.54,110.36
2016-04-04,110.36,109.94
2016-04-05,109.09,108.88
2016-04-06,108.99,110.67
2016-04-07,110.03,109.08
2016-04-08,109.76,109.0
2016-04-11,109.47,108.6
2016-04-12,108.68,109.51
2016-04-13,110.35,110.91
2016-04-14,110.93,110.92
2016-04-15,110.83,110.64
2016-04-18,110.32,111.23
2016-04-19,111.44,110.55
2016-04-20,110.55,110.64
2016-04-21,110.58,110.65
2016-04-22,109.21,108.98
2016-04-25,108.65,108.98
2016-04-26,109.21,108.45
2016-04-27,107.34,107.58
2016-04-28,107.7,106.28
2016-04-29,106.28,105.72
2016-05-02,105.99,106.72
2016-05-03,105.96,105.73
2016-05-04,105.09,105.05
2016-05-05,105.43,105.02
2016-05-06,104.5,105.58
2016-05-09,105.59,105.88
2016-05-10,106.26,107.33
2016-05-11,107.17,106.36
2016-05-12,106.61,105.89
2016-05-13,105.8,105.5
2016-05-16,105.66,106.82
2016-05-17,106.73,105.48
2016-05-18,105.24,105.86
2016-05-19,105.45,105.31
2016-05-20,105.73,106.47
2016-05-23,106.59,106.33
2016-05-24,106.92,108.46
2016-05-25,108.87,109.24
2016-05-26,109.35,109.56
2016-05-27,109.63,110.13
2016-05-31,110.28,110.34
2016-06-01,110.0,110.35
2016-06-02,110.13,110.58
2016-06-03,110.37,110.06
2016-06-06,110.26,110.46
2016-06-07,110.52,110.18
2016-06-08,110.37,110.37
2016-06-09,109.92,110.19
2016-06-10,109.19,108.94
2016-06-13,108.32,108.03
2016-06-14,107.74,108.03
2016-06-15,108.29,107.72
2016-06-16,107.19,108.04
2016-06-17,107.53,106.49
2016-06-20,107.73,107.16
2016-06-21,107.3,107.5
2016-06-22,107.56,107.24
2016-06-23,108.07,108.77
2016-06-24,104.9,104.29
2016-06-27,103.6,102.22
2016-06-28,103.35,104.46
2016-06-29,105.28,106.31
2016-06-30,106.49,107.54
2016-07-01,107.49,108.08
2016-07-05,107.51,107.42
2016-07-06,106.91,108.3
2016-07-07,108.4,108.62
2016-07-08,109.2,110.3
